timestep,avg_ep_rew
1190830.0,63.18094284430674
1192830.0,32.10060184501717
1194012.0,-14.015330282474842
1195214.0,15.299104147844426
1196705.0,30.119989511720338
1198705.0,47.6385543783073
1199830.0,46.096002081471795
1201830.0,35.434275819839286
1203830.0,24.357843807395113
1205611.0,-38.576241487639564
1207611.0,18.30910973355209
1209611.0,34.881403380739975
1211611.0,7.8209781366776525
1212804.0,-184.31092033547344
1214804.0,-8.909104406794611
1216804.0,-9.415975032120578
1218804.0,35.27744525037055
1220445.0,-145.33099155441087
1221889.0,-38.58622197872766
1223889.0,-9.834582928188318
1225007.0,20.06269078368431
1227007.0,-3.841933039002157
1229007.0,4.382824390465462
1231007.0,16.016714686224592
1233007.0,68.44218553510902
1234263.0,23.51984581406947
1235448.0,15.286506258671821
1237448.0,28.929366791588897
1239448.0,8.569278569245633
1240692.0,-8.660409227418793
1242692.0,14.058328490229783
1244692.0,-3.425956572534133
1246692.0,51.61232374667625
1247916.0,31.00369433193572
1249916.0,25.78386073515177
1251119.0,45.08481975803837
1253119.0,30.2401474466604
1255119.0,52.83854197720472
1256250.0,33.97999801364821
1257542.0,37.86868633121001
1259542.0,12.45264886558337
1260692.0,2.623982163017871
1262692.0,-5.57787363410737
1264692.0,13.516742389330279
1265886.0,15.903483835028808
1267040.0,29.225715218236655
1269040.0,3.6741274257867147
1271040.0,17.95461463919593
1273040.0,41.192352342470336
1275040.0,-2.529137403397474
1277040.0,-6.104915317411091
1279040.0,72.70598841587565
1281040.0,10.05360714713606
1283040.0,44.20941958796403
1285040.0,23.026408286610497
1287040.0,11.649296724551789
1288139.0,28.793383311384517
1289337.0,47.40276980959625
1290488.0,-15.695430558305597
1292488.0,-31.182984802047994
1294488.0,-0.42957599131385393
1295739.0,12.472223358241102
1296885.0,39.541904551641146
1298061.0,70.47656881784619
1299152.0,15.940653079942678
1300557.0,-19.290325222927784
1302281.0,-34.07042583196804
1303695.0,-44.46354576154771
1305695.0,44.62886393377505
1307018.0,2.1136879045492
1308178.0,20.838529712862723
1309388.0,29.98084871347605
1310741.0,28.869485827982164
1312752.0,20.454674609755664
1313832.0,22.07517204794219
