timestep,avg_ep_rew
1089000.0,-702.3077484283743
1091200.0,-748.3537516940851
1093400.0,-708.8824611358195
1095600.0,-735.732487046145
1097800.0,-725.8100645376632
1100000.0,-769.7642696891567
1102200.0,-737.1990370375859
1104400.0,-731.4145745339121
1106600.0,-764.9498301960756
1108800.0,-718.2256810552009
1111000.0,-723.5407607577935
1113200.0,-752.6582637317687
1115400.0,-680.9015626317243
1117600.0,-749.0171316196083
1119800.0,-723.8556399707048
1122000.0,-686.7451349526426
1124200.0,-642.8969036061782
1126400.0,-740.2272607209774
1128600.0,-746.206808133192
1130800.0,-695.6476332403673
1133000.0,-735.571733384095
1135200.0,-723.5782944947922
1137400.0,-700.7710605792009
1139600.0,-693.6834211247168
1141800.0,-756.8131113753516
1144000.0,-697.833270205603
1146200.0,-736.5421544281621
1148400.0,-741.9627990068991
1150600.0,-733.0801118842617
1152800.0,-693.4733615464543
1155000.0,-720.4812927611666
1157200.0,-721.4628298882179
1159400.0,-709.7489048488134
1161600.0,-729.8652935418709
1163800.0,-732.6859123343916
1166000.0,-695.9806673809452
1168200.0,-734.8031539073646
1170400.0,-714.0201169085219
1172600.0,-726.975630547847
1174800.0,-754.2191412367818
1177000.0,-622.1501018941057
1179200.0,-742.9303566964842
1181400.0,-729.4800455877789
1183600.0,-749.7118865089899
1185800.0,-699.8163959418242
1188000.0,-646.2137170208908
1190200.0,-699.6957163959952
1192400.0,-688.6148962272564
1194600.0,-693.8276356370237
1196800.0,-720.4972238796438
1199000.0,-702.4211348141139
1201200.0,-676.7158070513055
1203400.0,-670.9955637687736
1205600.0,-707.582973908177
1207800.0,-679.4939810966799
1210000.0,-666.1581746086473
1212200.0,-713.8029892239744
1214400.0,-697.4982740016866
1216600.0,-750.8131392053069
1218800.0,-701.0338468294841
1221000.0,-711.541914212752
1223200.0,-722.0867879822362
1225400.0,-712.67396431899
1227600.0,-693.8166388621997
1229800.0,-671.6829337713351
1232000.0,-609.0450754782673
1234200.0,-690.3122358382495
1236400.0,-712.8109462671974
1238600.0,-688.4580370919509
1240800.0,-700.4931730853975
1243000.0,-700.9614778420486
1245200.0,-637.0384107094499
1247400.0,-709.9042948054577
1249600.0,-677.0013481033143
1251800.0,-689.0785134518864
1254000.0,-694.9124658157654
1256200.0,-726.5648767441619
1258400.0,-680.2269883992308
1260600.0,-675.0303297338629
1262800.0,-636.9935974424586
1265000.0,-723.1637585912077
1267200.0,-733.6859175554625
1269400.0,-679.5881502592255
1271600.0,-667.8372066534785
1273800.0,-657.266000548975
1276000.0,-701.1926712610881
1278200.0,-665.3000292417755
1280400.0,-749.9642334680102
1282600.0,-691.962041050784
1284800.0,-690.7164594135548
