timestep,avg_ep_rew
1933800.0,-989.9645064423371
1936000.0,-926.8635022381767
1938200.0,-1082.9589066994022
1940400.0,-1004.5629362794392
1942600.0,-1055.4282726948768
1944800.0,-990.025757431579
1947000.0,-995.1502156556676
1949200.0,-991.0907307004036
1951400.0,-880.8516212016551
1953600.0,-959.3917603096178
1955800.0,-952.0011000924928
1958000.0,-980.858582374689
1960200.0,-995.8529938435332
1962400.0,-1076.7419275798322
1964600.0,-1070.3932577095393
1966800.0,-1070.123231488783
1969000.0,-958.7221811795782
1971200.0,-1132.6857102662213
1973400.0,-998.0705648698967
1975600.0,-1052.974687705693
1977800.0,-1056.4341919076778
1980000.0,-1015.378198705799
1982200.0,-1090.9911603269577
1984400.0,-1005.5081975486945
1986600.0,-1087.1914370951456
1988800.0,-1129.4437880904275
1991000.0,-978.9816786952364
1993200.0,-1048.347779583986
1995400.0,-969.4365017864565
1997600.0,-1070.5947982155974
1999800.0,-1066.5404281813549
2002000.0,-1017.0315637143214
2004200.0,-1096.4540288575429
2006400.0,-1027.9074646289923
